CNES;ESTABELECIMENTO;TIPO DO ESTABELECIMENTO;INE;NOME DA EQUIPE;SIGLA DA EQUIPE;MUNICÍPIO;REGIÃO DE SAÚDE;COMPETÊNCIA;INDICADOR;TER REALIZADO PELO MENOS 01 CONSULTA PRESENCIAL OU REMOTA POR PROFISSIONAL MÉDICA(O) OU ENFERMEIRA(O), NOS ÚLTIMOS 6 MESES;TER PELO MENOS 01 REGISTRO DE MEDIÇÃO DA PRESSÃO ARTERIAL, REALIZADO NOS ÚLTIMOS 6 MESES;TER PELO MENOS 02 VISITAS DOMICILIARES POR ACS/TACS, COM INTERVALO MÍNIMO DE 30 DIAS, REALIZADAS NOS ÚLTIMOS 12 MESES ;TER REALIZADO PELO MENOS 01 (UM) REGISTRO DE PESO E ALTURA, NOS ÚLTIMOS 12 MESES;SOMATÓRIO DE BOAS PRÁTICAS REALIZADAS PARA PESSOAS COM HIPERTENSÃO VINCULADAS À EQUIPE;NÚMERO TOTAL DE PESSOAS COM HIPERTENSÃO VINCULADAS À EQUIPE;PONTUAÇÃO
2000075;POLICLINICA BARRAL Y BARRAL;CENTRO DE SAUDE/UNIDADE BASICA;0002295091;EAP I - BARRAL Y BARRAL;eAP;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;88;60;9;28;7.500;124;60,50
2000458;USF MARIA DE FATIMA;CENTRO DE SAUDE/UNIDADE BASICA;0000005517;ESF MARIA DE FATIMA I;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;103;75;81;15;6.850;143;47,90
2003228;USF ANTENOR RAMOS I;CENTRO DE SAUDE/UNIDADE BASICA;0000005878;ESF ANTENOR RAMOS I;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;181;139;177;24;13.025;293;44,50
7547153;USF MAXIMO DIOGO;CENTRO DE SAUDE/UNIDADE BASICA;0001542486;ESF MAXIMO DIOGO I;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;42;38;31;17;3.200;61;52,50
6119697;URAP ROZANGELA PIMENTEL FIGUEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0002058472;ESF ROZANGELA PIMENTEL I;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;67;31;64;16;4.450;86;51,70
2003279;USF ANTONIA LIRA FONTINELE DA SILVA BELO JARDIM III;CENTRO DE SAUDE/UNIDADE BASICA;0000005916;ESF BELO JARDIM III;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;178;102;148;22;11.250;219;51,40
9463208;USF FRANCISCO CARNEIRO TIO CHICO;CENTRO DE SAUDE/UNIDADE BASICA;0001657798;ESF FRANCISCO CARNEIRO TIO CHI;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;137;108;116;32;9.825;167;58,80
2000806;USF DOUTOR MARIO MAIA;CENTRO DE SAUDE/UNIDADE BASICA;0002058502;ESF CIDADE NOVA I;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;34;20;18;13;2.125;44;48,30
2000741;URAP ARY RODRIGUES;CENTRO DE SAUDE/UNIDADE BASICA;0002133040;ESF BASE;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;27;18;25;5;1.875;40;46,90
7060394;USF AGRIPINA LINDOSO;CENTRO DE SAUDE/UNIDADE BASICA;0000006173;ESF AGRIPINA LINDOSO;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;24;6;9;7;1.150;33;34,80
7818092;USF MANOEL BEZERRA;CENTRO DE SAUDE/UNIDADE BASICA;0001637959;ESF MANOEL BEZERRA II;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;112;54;53;49;6.700;159;42,10
6119697;URAP ROZANGELA PIMENTEL FIGUEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0002108941;EAP II ROZANGELA PIMENTEL;eAP;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;11;7;0;1;775;12;64,60
2001306;URAP DRA CLAUDIA VITORINO;CENTRO DE SAUDE/UNIDADE BASICA;0002106086;EAP II CLAUDIA VITORINO;eAP;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;34;23;6;12;2.800;43;65,10
2002779;USF SEBASTIANA PRADO ZONA RURAL;CENTRO DE SAUDE/UNIDADE BASICA;0000005762;ESF SEBASTIANA PRADO;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;157;125;181;49;12.800;231;55,40
7120680;USF ELPIDIO MOREIRA SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;0000006211;ESF ELPIDIO MOREIRA SOUZA;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;121;83;135;37;9.400;155;60,60
2000458;USF MARIA DE FATIMA;CENTRO DE SAUDE/UNIDADE BASICA;0000005789;ESF MARIA DE FATIMA II;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;168;124;103;22;10.425;235;44,40
7120710;USF GENILSON PINTO DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;0000006238;ESF TRIANGULO NOVO;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;49;33;47;27;3.900;59;66,10
2000482;URAP VILA IVONETE;CENTRO DE SAUDE/UNIDADE BASICA;0001621920;USF VILA IVONETE;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;126;65;84;83;8.950;177;50,60
2001713;USF DEUSIMAR PINHEIRO DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000005665;ESF DEUSIMAR PINHEIRO I;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;136;63;147;51;9.925;201;49,40
2001837;USF SANTA INES;CENTRO DE SAUDE/UNIDADE BASICA;0000005703;ESF SANTA INES I;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;252;189;229;65;18.375;336;54,70
7547153;USF MAXIMO DIOGO;CENTRO DE SAUDE/UNIDADE BASICA;0000005827;ESF MAXIMO DIOGO II;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;72;58;30;27;4.675;93;50,30
6119697;URAP ROZANGELA PIMENTEL FIGUEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0002058499;ESF ROZANGELA PIMENTEL II;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;40;24;22;8;2.350;49;48,00
0755605;USF BARRO VERMELHO;CENTRO DE SAUDE/UNIDADE BASICA;0002189321;USF BARRO VERMELHO;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;137;60;166;31;9.850;176;56,00
2001829;USF BENFICA;CENTRO DE SAUDE/UNIDADE BASICA;0002455188;USF BENFICA II;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;26;11;11;4;1.300;41;31,70
2001713;USF DEUSIMAR PINHEIRO DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0002106035;EAP DEUSIMAR PINHEIRO II;eAP;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;2;0;1;0;150;4;37,50
3331911;USF ANA ROSA ZONA RURAL;CENTRO DE SAUDE/UNIDADE BASICA;0000006122;ESF ANA ROSA;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;132;108;66;119;10.625;179;59,40
7818092;USF MANOEL BEZERRA;CENTRO DE SAUDE/UNIDADE BASICA;0001600796;ESF MANOEL BEZERRA III;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;67;22;34;25;3.700;94;39,40
7120729;USF TEREZA ROSAS;CENTRO DE SAUDE/UNIDADE BASICA;0000006246;ESF TEREZA ROSAS;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;133;87;51;36;7.675;170;45,10
7565534;USF LUANA FREITAS;CENTRO DE SAUDE/UNIDADE BASICA;0001547194;ESF LUANA FREITAS II;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;217;96;200;70;14.575;332;43,90
2003031;USF VITORIA;CENTRO DE SAUDE/UNIDADE BASICA;0000005657;ESF VITORIA II;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;84;49;63;14;5.250;104;50,50
2306379;USF FRANCISCO CONSTANCIO DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000005932;ESF FRANCISCO CONSTANCIO;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;107;78;35;61;7.025;157;44,70
2003171;USF MARIA AUREA VILELA;CENTRO DE SAUDE/UNIDADE BASICA;0000006106;ESF CADEIA VELHA II;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;55;30;44;8;3.425;95;36,10
2003287;USF MARIANO GONZAGA;CENTRO DE SAUDE/UNIDADE BASICA;0001601008;ESF MARIANO GONZAGA II;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;132;67;107;54;9.000;181;49,70
2001713;USF DEUSIMAR PINHEIRO DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0002106019;EAP DEUSIMAR PINHEIRO;eAP;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;11;5;2;4;850;14;60,70
2003058;USF LUIZ GONZAGA I;CENTRO DE SAUDE/UNIDADE BASICA;0000005819;ESF LUIZ GONZAGA I;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;133;63;122;41;8.975;188;47,70
2000520;URAP FRANCISCO BACURAU VIEIRA NUNES;CENTRO DE SAUDE/UNIDADE BASICA;0001542346;USF ALBERT SAMPAIO - BACURAU;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;47;40;19;13;2.975;66;45,10
2000075;POLICLINICA BARRAL Y BARRAL;CENTRO DE SAUDE/UNIDADE BASICA;0002295105;EAP II - BARRAL Y BARRAL;eAP;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;64;41;6;27;5.300;80;66,30
2003198;URAP MARIA BARROSO DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0001615769;ESF MARIA BARROSO III;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;74;45;22;29;4.250;104;40,90
3331806;USF RAIMUNDA DIONIZIO;CENTRO DE SAUDE/UNIDADE BASICA;0000006076;ESF RAIMUNDA DIONIZIO;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;263;164;289;77;19.825;431;46,00
2003058;USF LUIZ GONZAGA I;CENTRO DE SAUDE/UNIDADE BASICA;0001601016;ESF LUIZ GONZAGA II;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;129;48;109;54;8.500;167;50,90
2003171;USF MARIA AUREA VILELA;CENTRO DE SAUDE/UNIDADE BASICA;0002058529;ESF BAIXADA DA HABITASA;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;87;50;76;18;5.775;125;46,20
3331881;USF FRANCISCO CAETANO DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000006114;ESF FRANCISCO CAETANO;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;118;45;101;29;7.325;154;47,60
9908382;USF AEROPORTO VELHO;CENTRO DE SAUDE/UNIDADE BASICA;0001690280;USF AEROPORTO VELHO;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;135;80;66;38;7.975;217;36,80
3015556;USF MARIA DA CONCEICAO;CENTRO DE SAUDE/UNIDADE BASICA;0000006017;ESF MARIA DA CONCEICAO;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;126;78;41;45;7.250;155;46,80
3331776;USF DR RAIMUNDO MOREIRA;CENTRO DE SAUDE/UNIDADE BASICA;0002151855;ESF RAIMUNDO MOREIRA II;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;163;110;133;83;12.225;211;57,90
2000830;URAP AUGUSTO HIDALGO DE LIMA;CENTRO DE SAUDE/UNIDADE BASICA;0000005606;ESF AUGUSTO HIDALGO DE LIMA;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;141;96;23;34;7.350;187;39,30
3015548;USF PLATILDE OLIVEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0000005967;ESF PLATILDE OLIVEIRA II;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;169;124;46;157;12.400;252;49,20
7565534;USF LUANA FREITAS;CENTRO DE SAUDE/UNIDADE BASICA;0001547208;ESF LUANA FREITAS I;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;194;91;89;51;10.625;319;33,30
2000741;URAP ARY RODRIGUES;CENTRO DE SAUDE/UNIDADE BASICA;0002106051;EAP ARY RODRIGUES;eAP;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;6;4;0;2;575;11;52,30
3331792;USF MARIA VERONICA;CENTRO DE SAUDE/UNIDADE BASICA;0001467921;ESF MARIA VERONICA II;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;100;74;82;25;7.025;140;50,20
2003031;USF VITORIA;CENTRO DE SAUDE/UNIDADE BASICA;0000005851;ESF VITORIA III;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;161;76;193;27;11.425;240;47,60
2000490;URAP FRANCISCO RONEY RODRIGUES MEIRELES;CENTRO DE SAUDE/UNIDADE BASICA;0000005576;USF FCO RONEY MEIRELES;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;291;150;314;119;21.850;420;52,00
7818092;USF MANOEL BEZERRA;CENTRO DE SAUDE/UNIDADE BASICA;0001590715;ESF MANOEL BEZERRA I;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;106;44;48;32;5.750;140;41,10
3054926;USF JOSE ADRIANO;CENTRO DE SAUDE/UNIDADE BASICA;0000006025;ESF JOSE ADRIANO;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;118;87;85;37;8.175;158;51,70
3015548;USF PLATILDE OLIVEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0000006009;ESF PLATILDE OLIVEIRA I;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;125;98;26;110;8.975;160;56,10
2001845;USF BELO JARDIM I;CENTRO DE SAUDE/UNIDADE BASICA;0000005711;ESF BELO JARDIM I;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;124;86;42;65;7.925;160;49,50
2003015;USF JOSE GOMES DE OLIVEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0000005797;ESF JOSE GOMES;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;186;127;190;41;13.600;264;51,50
7799632;URAP VALDEISA VALDEZ;CENTRO DE SAUDE/UNIDADE BASICA;0002233320;EAP VALDEISA VALDEZ;eAP;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;12;4;1;6;950;16;59,40
2003171;USF MARIA AUREA VILELA;CENTRO DE SAUDE/UNIDADE BASICA;0000005835;ESF CADEIA VELHA I;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;84;47;75;27;5.825;135;43,10
2001810;USF MARIA DE JESUS;CENTRO DE SAUDE/UNIDADE BASICA;0001547216;ESF MARIA DE JESUS I;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;107;100;99;114;10.500;145;72,40
2001713;USF DEUSIMAR PINHEIRO DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0002148609;ESF DEUSIMAR PINHEIRO II;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;120;57;141;48;9.150;179;51,10
2001829;USF BENFICA;CENTRO DE SAUDE/UNIDADE BASICA;0000005681;ESF BENFICA I;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;92;39;40;14;4.625;143;32,30
3331946;USF MARIA SEBASTIANA;CENTRO DE SAUDE/UNIDADE BASICA;0000006130;ESF MARIA SEBASTIANA;eSF;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;301;186;99;70;16.400;374;43,90
2001306;URAP DRA CLAUDIA VITORINO;CENTRO DE SAUDE/UNIDADE BASICA;0002105993;EAP CLAUDIA VITORINO;eAP;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;22;11;10;12;1.825;28;65,20
2000520;URAP FRANCISCO BACURAU VIEIRA NUNES;CENTRO DE SAUDE/UNIDADE BASICA;0002106043;EAP FRANCISCO BACURAU;eAP;Rio Branco;Baixo Acre;Maio; Cuidado da pessoa com Hipertensão;2;0;1;0;150;4;37,50
2000490;URAP FRANCISCO RONEY RODRIGUES MEIRELES;CENTRO DE SAUDE/UNIDADE BASICA;0002106108;EAP RONEY MEIRELES;eAP;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;93;50;11;37;7.450;118;63,10
2000814;USF FRANCISCO EDUARDO DE PAIVA;CENTRO DE SAUDE/UNIDADE BASICA;0002372789;ESF FRANCISCO EDUARDO II;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;22;15;2;8;1.175;26;45,20
2000482;URAP VILA IVONETE;CENTRO DE SAUDE/UNIDADE BASICA;0002108925;EAP II VILA IVONETE;eAP;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;26;14;0;7;2.175;40;54,40
7799632;URAP VALDEISA VALDEZ;CENTRO DE SAUDE/UNIDADE BASICA;0001585029;ESF VALDEISA VALDEZ I;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;41;14;4;18;1.925;61;31,60
2000512;URAP EDUARDO ASSMAR;CENTRO DE SAUDE/UNIDADE BASICA;0002108887;EAP EDUARDO ASSMAR;eAP;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;26;18;6;10;2.025;27;75,00
4646770;USF SAO FRANCISCO;CENTRO DE SAUDE/UNIDADE BASICA;0000005509;ESF SAO FRANCISCO;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;222;114;194;61;14.775;367;40,30
2003252;USF RECANTO DOS BURITIS;CENTRO DE SAUDE/UNIDADE BASICA;0000005908;ESF RECANTO DOS BURITIS I;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;101;73;39;32;6.125;127;48,20
2000741;URAP ARY RODRIGUES;CENTRO DE SAUDE/UNIDADE BASICA;0002223767;EAP II ARY RODRIGUES;eAP;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;7;5;1;4;600;8;75,00
2000814;USF FRANCISCO EDUARDO DE PAIVA;CENTRO DE SAUDE/UNIDADE BASICA;0000005592;ESF FRANCISCO EDUARDO;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;138;110;70;31;8.725;190;45,90
2000415;URAP SAO FRANCISCO;CENTRO DE SAUDE/UNIDADE BASICA;0002108895;EAP SAO FRANCISCO I;eAP;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;18;12;0;5;1.325;18;73,60
7110065;USF GENTIL PERDOMO DA ROCHA;CENTRO DE SAUDE/UNIDADE BASICA;0000006203;ESF ESPERANCA II;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;32;11;20;2;1.625;49;33,20
2003252;USF RECANTO DOS BURITIS;CENTRO DE SAUDE/UNIDADE BASICA;0000005991;ESF RECANTO DOS BURITIS II;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;76;51;42;21;4.750;107;44,40
2003228;USF ANTENOR RAMOS I;CENTRO DE SAUDE/UNIDADE BASICA;0000005975;ESF ANTENOR RAMOS II;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;120;67;147;15;8.725;165;52,90
7799632;URAP VALDEISA VALDEZ;CENTRO DE SAUDE/UNIDADE BASICA;0001585037;ESF VALDEISA VALDEZ II;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;51;31;11;19;2.800;63;44,40
2001853;USF NADEZIR DA SILVA DE LIMA;CENTRO DE SAUDE/UNIDADE BASICA;0000005738;ESF VILA DA AMIZADE;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;127;98;145;30;10.000;181;55,20
2001012;USF MOCINHA MAGALHAES;CENTRO DE SAUDE/UNIDADE BASICA;0000005614;ESF MOCINHA MAGALHAES;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;128;52;107;12;7.475;161;46,40
7110065;USF GENTIL PERDOMO DA ROCHA;CENTRO DE SAUDE/UNIDADE BASICA;0001544721;ESF ESPERANCA III;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;65;33;16;12;3.150;95;33,20
2000512;URAP EDUARDO ASSMAR;CENTRO DE SAUDE/UNIDADE BASICA;0002172704;ESF EDUARDO ASSMAR;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;6;3;1;1;275;10;27,50
3331776;USF DR RAIMUNDO MOREIRA;CENTRO DE SAUDE/UNIDADE BASICA;0000006033;ESF DR RAIMUNDO MOREIRA;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;136;86;114;63;9.975;196;50,90
3015513;USF FRANCISCA BARBOSA GUERRA;CENTRO DE SAUDE/UNIDADE BASICA;0000005983;ESF FRANCISCA BARBOSA GUERRA;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;41;14;37;14;2.650;55;48,20
3752259;USF NIMEO INSFRAN MARTINEZ;CENTRO DE SAUDE/UNIDADE BASICA;0000006157;ESF NIMEO INSFRAN MARTINEZ;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;211;149;83;140;14.575;281;51,90
2003198;URAP MARIA BARROSO DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000005584;ESF MARIA BARROSO II;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;71;39;57;19;4.650;128;36,30
2003031;USF VITORIA;CENTRO DE SAUDE/UNIDADE BASICA;0000005800;ESF VITORIA I;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;207;116;208;49;14.500;256;56,60
2000830;URAP AUGUSTO HIDALGO DE LIMA;CENTRO DE SAUDE/UNIDADE BASICA;0002233355;EAP AUGUSTO HIDALGO DE LIMA I;eAP;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;16;8;3;4;1.275;23;55,40
3015548;USF PLATILDE OLIVEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0001565117;ESF PLATILDE OLIVEIRA III;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;256;216;190;238;22.500;357;63,00
2001810;USF MARIA DE JESUS;CENTRO DE SAUDE/UNIDADE BASICA;0000005886;ESF MARIA DE JESUS II;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;346;313;276;327;31.550;382;82,60
4662296;USF IVACIRENE LOURENCO DO CARMO;CENTRO DE SAUDE/UNIDADE BASICA;0002460629;ESF IVACIRENE LOURENCO;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;116;97;45;53;7.775;144;54,00
2003287;USF MARIANO GONZAGA;CENTRO DE SAUDE/UNIDADE BASICA;0000005924;ESF MARIANO GONZAGA I;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;129;75;112;44;9.000;176;51,10
0117382;USF LIDIA RODRIGUES;CENTRO DE SAUDE/UNIDADE BASICA;0001717138;USF LIDIA RODRIGUES;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;110;95;93;19;7.925;146;54,30
2000482;URAP VILA IVONETE;CENTRO DE SAUDE/UNIDADE BASICA;0002106094;EAP I VILA IVONETE;eAP;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;24;13;2;14;2.250;39;57,70
2000806;USF DOUTOR MARIO MAIA;CENTRO DE SAUDE/UNIDADE BASICA;0002058510;ESF CIDADE NOVA II;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;85;50;41;27;5.075;112;45,30
7110065;USF GENTIL PERDOMO DA ROCHA;CENTRO DE SAUDE/UNIDADE BASICA;0000006181;ESF ESPERANCA I;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;124;52;6;13;4.875;165;29,50
2002809;USF ROSA MARIA;CENTRO DE SAUDE/UNIDADE BASICA;0000005770;ESF ROSA MARIA;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;108;99;42;86;8.375;143;58,60
3331792;USF MARIA VERONICA;CENTRO DE SAUDE/UNIDADE BASICA;0000006068;ESF MARIA VERONICA I;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;44;37;21;17;2.975;56;53,10
2000075;POLICLINICA BARRAL Y BARRAL;CENTRO DE SAUDE/UNIDADE BASICA;0002295113;EAP III - BARRAL Y BARRAL;eAP;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;31;20;6;16;2.925;50;58,50
2002701;USF MARIA SOFIA;CENTRO DE SAUDE/UNIDADE BASICA;0000005754;ESF MARIA SOFIA;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;124;73;130;54;9.525;174;54,70
2000830;URAP AUGUSTO HIDALGO DE LIMA;CENTRO DE SAUDE/UNIDADE BASICA;0002233363;EAP AUGUSTO HIDALGO DE LIMA II;eAP;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;19;11;5;6;1.475;23;64,10
2000415;URAP SAO FRANCISCO;CENTRO DE SAUDE/UNIDADE BASICA;0002106116;EAP SAO FRANCISCO II;eAP;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;13;4;1;7;1.000;16;62,50
6119697;URAP ROZANGELA PIMENTEL FIGUEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0002108933;EAP ROZANGELA PIMENTEL;eAP;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;21;12;1;7;1.625;25;65,00
2000075;POLICLINICA BARRAL Y BARRAL;CENTRO DE SAUDE/UNIDADE BASICA;0002295091;EAP I - BARRAL Y BARRAL;eAP;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;90;62;10;30;7.725;127;60,80
2000458;USF MARIA DE FATIMA;CENTRO DE SAUDE/UNIDADE BASICA;0000005517;ESF MARIA DE FATIMA I;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;101;82;95;15;7.325;145;50,50
2003228;USF ANTENOR RAMOS I;CENTRO DE SAUDE/UNIDADE BASICA;0000005878;ESF ANTENOR RAMOS I;eSF;Rio Branco;Baixo Acre;Junho; Cuidado da pessoa com Hipertensão;195;138;180;25;13.450;303;44,40
