CNES;ESTABELECIMENTO;TIPO DO ESTABELECIMENTO;INE;NOME DA EQUIPE;SIGLA DA EQUIPE;MUNICÍPIO;REGIÃO DE SAÚDE;COMPETÊNCIA;INDICADOR;TER REALIZADO PELO MENOS 01 CONSULTA PRESENCIAL OU REMOTA POR PROFISSIONAL MÉDICA(O) OU ENFERMEIRA(O), NOS ÚLTIMOS 6 MESES;TER PELO MENOS 01 REGISTRO DE MEDIÇÃO DA PRESSÃO ARTERIAL, REALIZADO NOS ÚLTIMOS 6 MESES;TER PELO MENOS 02 VISITAS DOMICILIARES POR ACS/TACS, COM INTERVALO MÍNIMO DE 30 DIAS, REALIZADAS NOS ÚLTIMOS 12 MESES ;TER REALIZADO PELO MENOS 01 (UM) REGISTRO DE PESO E ALTURA, NOS ÚLTIMOS 12 MESES;TER PELO MENOS 01 REGISTRO DE HEMOGLOBINA GLICADA, SOLICITADA OU AVALIADA, NOS ÚLTIMOS 12 MESES;TER PELO MENOS 01 REGISTRO DE AVALIAÇÃO DOS PÉS, REALIZADO NOS ÚLTIMOS 15 MESES;SOMATÓRIO DE BOAS PRÁTICAS REALIZADAS PARA PESSOAS COM DIABETES VINCULADAS À EQUIPE;NÚMERO TOTAL DE PESSOAS COM DIABETES VINCULADAS À EQUIPE;PONTUAÇÃO
3758699;USF BAIXA DA BELEZA I;CENTRO DE SAUDE/UNIDADE BASICA;110361;USF BAIXA DA BELEZA I;eSF;JARDIM DO SERIDÓ;4ª RS;Outubro;Diabetes;161;144;144;191;132;52;14120;195;72,41
7376588;USF ALTO BELA VISTA V;CENTRO DE SAUDE/UNIDADE BASICA;1497235;USF ALTO BELA VISTA V;eSF;JARDIM DO SERIDÓ;4ª RS;Outubro;Diabetes;108;106;109;136;113;40;10400;136;76,47
2476223;USF CURRAIS NOVOS;CENTRO DE SAUDE/UNIDADE BASICA;110345;USF CURRAIS NOVOS;eSF;JARDIM DO SERIDÓ;4ª RS;Setembro;Diabetes;107;75;55;114;70;23;7765;114;68,11
3749665;USF BANDEIRA BRANCA IV;CENTRO DE SAUDE/UNIDADE BASICA;110353;USF BANDEIRA BRANCA IV;eSF;JARDIM DO SERIDÓ;4ª RS;Setembro;Diabetes;185;168;146;218;129;39;15290;227;67,36
3906817;USF JARDIM DE INFANCIA II;CENTRO DE SAUDE/UNIDADE BASICA;110388;USF JARDIM DE INFANCIA II;eSF;JARDIM DO SERIDÓ;4ª RS;Setembro;Diabetes;124;88;25;148;75;0;8260;156;52,95
3758699;USF BAIXA DA BELEZA I;CENTRO DE SAUDE/UNIDADE BASICA;110361;USF BAIXA DA BELEZA I;eSF;JARDIM DO SERIDÓ;4ª RS;Setembro;Diabetes;157;147;133;183;118;42;13400;186;72,04
7376588;USF ALTO BELA VISTA V;CENTRO DE SAUDE/UNIDADE BASICA;1497235;USF ALTO BELA VISTA V;eSF;JARDIM DO SERIDÓ;4ª RS;Setembro;Diabetes;109;109;98;130;107;25;9865;130;75,88
3694690;UNIDADE SAUDE DA FAMILIA SANTA CECILIA;CENTRO DE SAUDE/UNIDADE BASICA;110302;ESF II;eSF;JARDIM DE PIRANHAS;4ª RS;Setembro;Diabetes;150;147;144;149;149;145;14755;151;97,72
2409933;UNIDADE DA FAMILIA DO CAMPO DA PAZ;CENTRO DE SAUDE/UNIDADE BASICA;110337;ESF V;eSF;JARDIM DE PIRANHAS;4ª RS;Setembro;Diabetes;122;128;102;191;116;22;11780;201;58,61
3694712;ESF III ADILIA AUREA DA COSTA;CENTRO DE SAUDE/UNIDADE BASICA;110310;ESF III;eSF;JARDIM DE PIRANHAS;4ª RS;Setembro;Diabetes;149;140;127;209;147;46;14060;210;66,95
2409909;CENTRO DE SAUDE DE JARDIM DE PIRANHAS;CENTRO DE SAUDE/UNIDADE BASICA;110299;ESF I;eSF;JARDIM DE PIRANHAS;4ª RS;Setembro;Diabetes;138;127;131;158;143;22;12265;158;77,63
2409917;UNIDADE SAUDE DA FAMILIA NOVO JARDIM;CENTRO DE SAUDE/UNIDADE BASICA;2340801;ESF VII;eSF;JARDIM DE PIRANHAS;4ª RS;Setembro;Diabetes;89;78;57;102;83;21;7405;102;72,6
5345472;UNIDADE SAUDE DA FAMILIA SANTO AMARO PSF IV;CENTRO DE SAUDE/UNIDADE BASICA;110329;ESF IV;eSF;JARDIM DE PIRANHAS;4ª RS;Setembro;Diabetes;189;168;182;227;192;35;16975;228;74,45
7428286;ESF PARQUE DAS LUZES;CENTRO DE SAUDE/UNIDADE BASICA;1509845;ESF-VI;eSF;JARDIM DE PIRANHAS;4ª RS;Setembro;Diabetes;161;146;132;172;134;53;13635;185;73,7
3694690;UNIDADE SAUDE DA FAMILIA SANTA CECILIA;CENTRO DE SAUDE/UNIDADE BASICA;110302;ESF II;eSF;JARDIM DE PIRANHAS;4ª RS;Outubro;Diabetes;148;147;146;149;149;143;14715;151;97,45
2409933;UNIDADE DA FAMILIA DO CAMPO DA PAZ;CENTRO DE SAUDE/UNIDADE BASICA;110337;ESF V;eSF;JARDIM DE PIRANHAS;4ª RS;Outubro;Diabetes;127;130;109;189;118;35;12200;199;61,31
3694712;ESF III ADILIA AUREA DA COSTA;CENTRO DE SAUDE/UNIDADE BASICA;110310;ESF III;eSF;JARDIM DE PIRANHAS;4ª RS;Outubro;Diabetes;137;135;133;208;144;51;13845;209;66,24
2409909;CENTRO DE SAUDE DE JARDIM DE PIRANHAS;CENTRO DE SAUDE/UNIDADE BASICA;110299;ESF I;eSF;JARDIM DE PIRANHAS;4ª RS;Outubro;Diabetes;140;131;132;155;143;44;12650;156;81,09
2409917;UNIDADE SAUDE DA FAMILIA NOVO JARDIM;CENTRO DE SAUDE/UNIDADE BASICA;2340801;ESF VII;eSF;JARDIM DE PIRANHAS;4ª RS;Outubro;Diabetes;91;84;78;104;85;40;8205;105;78,14
5345472;UNIDADE SAUDE DA FAMILIA SANTO AMARO PSF IV;CENTRO DE SAUDE/UNIDADE BASICA;110329;ESF IV;eSF;JARDIM DE PIRANHAS;4ª RS;Outubro;Diabetes;194;170;180;231;196;36;17230;231;74,59
7428286;ESF PARQUE DAS LUZES;CENTRO DE SAUDE/UNIDADE BASICA;1509845;ESF-VI;eSF;JARDIM DE PIRANHAS;4ª RS;Outubro;Diabetes;168;146;139;178;138;57;14120;187;75,51
2476126;UBS DR LEIDO ANTAO DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;110043;ESF IPUEIRA-RN;eSF;IPUEIRA;4ª RS;Outubro;Diabetes;196;179;153;220;149;16;15775;221;71,38
3834301;POSTO DE SAUDE RIACHAO;POSTO DE SAUDE;117161;PSF II ZONA RURAL;eSF;TENENTE LAURENTINO CRUZ;4ª RS;Junho;Diabetes;71;66;73;14;51;0;4845;85;57
7365691;UNIDADE BASICA DE SAUDE JOSE VALERIO DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;1607219;PSF IV ZONA URBANO;eSF;TENENTE LAURENTINO CRUZ;4ª RS;Junho;Diabetes;96;80;97;48;83;0;7025;112;62,7
2409941;CENTRO DE SAUDE PADRE JOSE DANTAS CORTEZ;CENTRO DE SAUDE/UNIDADE BASICA;117153;PSF I ZONA URBANA;eSF;TENENTE LAURENTINO CRUZ;4ª RS;Junho;Diabetes;67;62;67;28;62;0;4960;81;61,2
2476126;UBS DR LEIDO ANTAO DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;110043;ESF IPUEIRA-RN;eSF;IPUEIRA;4ª RS;Setembro;Diabetes;186;176;144;215;143;14;15175;216;70,25
3018105;PSF II;POSTO DE SAUDE;109576;PSF II SIT PASSAGEM DAS FLORES;eSF;FLORÂNIA;4ª RS;Setembro;Diabetes;15;14;11;15;10;1;1140;18;63,33
2409755;CENTRO DE SAUDE FRANCISCO ASSIS DO AMARAL;CENTRO DE SAUDE/UNIDADE BASICA;109533;PSF I;eSF;FLORÂNIA;4ª RS;Setembro;Diabetes;7;7;5;6;4;0;500;9;55,56
2409755;CENTRO DE SAUDE FRANCISCO ASSIS DO AMARAL;CENTRO DE SAUDE/UNIDADE BASICA;109541;PSF IV VILA JUCURI;eSF;FLORÂNIA;4ª RS;Setembro;Diabetes;10;7;5;10;7;0;685;12;57,08
2410273;POSTO DE SAUDE DO CAJUEIRO;POSTO DE SAUDE;109568;PSF III;eSF;FLORÂNIA;4ª RS;Setembro;Diabetes;24;22;18;26;17;1;1870;26;71,92
3018105;PSF II;POSTO DE SAUDE;109576;PSF II SIT PASSAGEM DAS FLORES;eSF;FLORÂNIA;4ª RS;Outubro;Diabetes;17;17;15;16;13;5;1410;19;74,21
2409755;CENTRO DE SAUDE FRANCISCO ASSIS DO AMARAL;CENTRO DE SAUDE/UNIDADE BASICA;109533;PSF I;eSF;FLORÂNIA;4ª RS;Outubro;Diabetes;8;7;6;7;4;0;555;10;55,5
2409755;CENTRO DE SAUDE FRANCISCO ASSIS DO AMARAL;CENTRO DE SAUDE/UNIDADE BASICA;109541;PSF IV VILA JUCURI;eSF;FLORÂNIA;4ª RS;Outubro;Diabetes;11;8;5;11;7;0;740;14;52,86
2410273;POSTO DE SAUDE DO CAJUEIRO;POSTO DE SAUDE;109568;PSF III;eSF;FLORÂNIA;4ª RS;Outubro;Diabetes;27;27;23;28;20;1;2165;28;77,32
5299314;UBSF II ELITA GOMES DE MORAIS;CENTRO DE SAUDE/UNIDADE BASICA;109312;PROGRAMA SAUDE DA FAMILIAPSFII;eSF;EQUADOR;4ª RS;Outubro;Diabetes;131;112;126;154;104;39;11415;155;73,65
7769032;UBSF III MARIA SALETE DA SILVA GOMES;CENTRO DE SAUDE/UNIDADE BASICA;1582348;EQUIPE CENTRO;eSF;EQUADOR;4ª RS;Outubro;Diabetes;136;124;126;149;123;75;12420;149;83,36
6427103;UBSF I MARIA ABDIAS DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;109320;ESF I MARIA ABDIAS DE SOUZA;eSF;EQUADOR;4ª RS;Outubro;Diabetes;120;108;124;134;95;54;10795;134;80,56
5299314;UBSF II ELITA GOMES DE MORAIS;CENTRO DE SAUDE/UNIDADE BASICA;109312;PROGRAMA SAUDE DA FAMILIAPSFII;eSF;EQUADOR;4ª RS;Setembro;Diabetes;134;112;126;155;107;38;11525;157;73,41
7769032;UBSF III MARIA SALETE DA SILVA GOMES;CENTRO DE SAUDE/UNIDADE BASICA;1582348;EQUIPE CENTRO;eSF;EQUADOR;4ª RS;Setembro;Diabetes;137;125;127;150;129;43;12100;151;80,13
6427103;UBSF I MARIA ABDIAS DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;109320;ESF I MARIA ABDIAS DE SOUZA;eSF;EQUADOR;4ª RS;Setembro;Diabetes;125;113;127;138;99;45;11020;139;79,28
2476460;UNIDADE BASICA DE SAUDE DR FERRERINHA;CENTRO DE SAUDE/UNIDADE BASICA;108596;ESF DR FERREIRINHA;eSF;CURRAIS NOVOS;4ª RS;Setembro;Diabetes;157;119;123;167;100;0;11610;179;64,86
7179510;UNIDADE BASICA MARIA APARECIDA DE LIMA VIANA CIDA;CENTRO DE SAUDE/UNIDADE BASICA;108650;ESF SANTA MARIA GORETE;eSF;CURRAIS NOVOS;4ª RS;Setembro;Diabetes;300;195;121;244;142;0;17750;353;50,28
2476606;UNIDADE BASICA DE SAUDE POVOADO CATUNDA;CENTRO DE SAUDE/UNIDADE BASICA;1472283;ESF POVOADO CATUNDA;eSF;CURRAIS NOVOS;4ª RS;Setembro;Diabetes;60;60;51;72;38;0;4875;74;65,88
6432964;UNIDADE BASICA DE SAUDE PREFEITO JOSE VILANI DE MELO LULA;CENTRO DE SAUDE/UNIDADE BASICA;108642;ESF PREFEITO JOSE VILANI;eSF;CURRAIS NOVOS;4ª RS;Setembro;Diabetes;134;86;79;126;96;0;9115;168;54,26
8015392;UNIDADE BASICA DE SAUDE MARIA DAS DORES DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;108685;ESF MARIA DAS DORES DA SILVA;eSF;CURRAIS NOVOS;4ª RS;Setembro;Diabetes;203;158;96;242;171;10;15425;252;61,21
8015384;UNIDADE BASICA DE SAUDE EXPEDITO ARAUJO DE LIMA;CENTRO DE SAUDE/UNIDADE BASICA;108677;ESF EXPEDITO ARAUJO;eSF;CURRAIS NOVOS;4ª RS;Setembro;Diabetes;108;61;37;98;71;0;6655;120;55,46
2476495;UNIDADE BASICA DE SAUDE ANTONIA JUSTINO;CENTRO DE SAUDE/UNIDADE BASICA;108634;ESF TOTORO E ADJACENCIAS;eSF;CURRAIS NOVOS;4ª RS;Setembro;Diabetes;118;94;74;145;92;0;9160;173;52,95
7848625;UNIDADE BASICA DE SAUDE MARLENE RICARDO DO NASCIMENTO GOMES;CENTRO DE SAUDE/UNIDADE BASICA;1511270;ESF JK II;eSF;CURRAIS NOVOS;4ª RS;Setembro;Diabetes;158;93;30;143;47;0;8570;181;47,35
4180097;UNIDADE BASICA DE SAUDE FRANCISCO JOSEANE DE ARAUJO;CENTRO DE SAUDE/UNIDADE BASICA;2326566;ESF FCO JOSEANE DE ARAUJO;eSF;CURRAIS NOVOS;4ª RS;Setembro;Diabetes;97;74;89;105;68;3;7550;113;66,81
2476525;UNIDADE BASICA DE SAUDE DR SILVIO BEZERRA DE MELO;CENTRO DE SAUDE/UNIDADE BASICA;2489139;ESF SILVIO BEZERRA DE MELO II;eSF;CURRAIS NOVOS;4ª RS;Setembro;Diabetes;71;49;54;82;34;0;5115;90;56,83
7848633;UNIDADE BASICA DE SAUDE MANOEL SALUSTINO;CENTRO DE SAUDE/UNIDADE BASICA;1498819;ESF MANOEL SALUSTINO I;eSF;CURRAIS NOVOS;4ª RS;Setembro;Diabetes;202;149;146;194;164;71;15870;243;65,31
7848714;UNIDADE BASICA DE SAUDE RADIR PEREIRA;CENTRO DE SAUDE/UNIDADE BASICA;1498835;ESF RADIR PEREIRA;eSF;CURRAIS NOVOS;4ª RS;Setembro;Diabetes;82;53;46;72;76;2;5735;97;59,12
7848625;UNIDADE BASICA DE SAUDE MARLENE RICARDO DO NASCIMENTO GOMES;CENTRO DE SAUDE/UNIDADE BASICA;1498827;ESF JK I;eSF;CURRAIS NOVOS;4ª RS;Setembro;Diabetes;159;93;33;185;109;1;10420;195;53,44
4370597;UNIDADE BASICA DE SAUDE PREFEITO JOSE DANTAS;CENTRO DE SAUDE/UNIDADE BASICA;1498843;ESF PREFEITO JOSE DANTAS;eSF;CURRAIS NOVOS;4ª RS;Setembro;Diabetes;145;63;16;148;97;0;8500;171;49,71
2476584;UNIDADE BASICA DE SAUDE GERALDO RUFINO DE ARAUJO;CENTRO DE SAUDE/UNIDADE BASICA;108626;ESF POVOADO CRUZ;eSF;CURRAIS NOVOS;4ª RS;Setembro;Diabetes;63;62;45;85;63;1;5525;85;65
8015341;UNIDADE BASICA DE SAUDE JOANINHA PARTEIRA;CENTRO DE SAUDE/UNIDADE BASICA;108669;ESF JOANINHA PARTEIRA;eSF;CURRAIS NOVOS;4ª RS;Setembro;Diabetes;178;149;69;212;107;1;12690;229;55,41
2476525;UNIDADE BASICA DE SAUDE DR SILVIO BEZERRA DE MELO;CENTRO DE SAUDE/UNIDADE BASICA;108618;ESF DR SILVIO BEZERRA DE MELO;eSF;CURRAIS NOVOS;4ª RS;Setembro;Diabetes;148;101;111;147;31;0;9545;169;56,48
7848641;UNIDADE BASICA DE SAUDE PROFA BERNADETE XAVIER;CENTRO DE SAUDE/UNIDADE BASICA;1498797;ESF PROFA. BERNADETE XAVIER;eSF;CURRAIS NOVOS;4ª RS;Setembro;Diabetes;175;87;79;214;42;0;10900;223;48,88
4883624;UNIDADE BASICA DE SAUDE MANOEL SALUSTINO II;CENTRO DE SAUDE/UNIDADE BASICA;1498851;ESF MANOEL SALUSTINO II;eSF;CURRAIS NOVOS;4ª RS;Setembro;Diabetes;156;122;85;180;153;4;12180;191;63,77
2476460;UNIDADE BASICA DE SAUDE DR FERRERINHA;CENTRO DE SAUDE/UNIDADE BASICA;108596;ESF DR FERREIRINHA;eSF;CURRAIS NOVOS;4ª RS;Outubro;Diabetes;156;118;122;167;107;0;11665;180;64,81
7179510;UNIDADE BASICA MARIA APARECIDA DE LIMA VIANA CIDA;CENTRO DE SAUDE/UNIDADE BASICA;108650;ESF SANTA MARIA GORETE;eSF;CURRAIS NOVOS;4ª RS;Outubro;Diabetes;319;224;143;265;171;0;19750;372;53,09
2476606;UNIDADE BASICA DE SAUDE POVOADO CATUNDA;CENTRO DE SAUDE/UNIDADE BASICA;1472283;ESF POVOADO CATUNDA;eSF;CURRAIS NOVOS;4ª RS;Outubro;Diabetes;66;64;57;73;40;4;5255;74;71,01
6432964;UNIDADE BASICA DE SAUDE PREFEITO JOSE VILANI DE MELO LULA;CENTRO DE SAUDE/UNIDADE BASICA;108642;ESF PREFEITO JOSE VILANI;eSF;CURRAIS NOVOS;4ª RS;Outubro;Diabetes;130;79;80;126;86;0;8795;165;53,3
8015392;UNIDADE BASICA DE SAUDE MARIA DAS DORES DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;108685;ESF MARIA DAS DORES DA SILVA;eSF;CURRAIS NOVOS;4ª RS;Outubro;Diabetes;198;155;105;241;174;16;15530;254;61,14
8015384;UNIDADE BASICA DE SAUDE EXPEDITO ARAUJO DE LIMA;CENTRO DE SAUDE/UNIDADE BASICA;108677;ESF EXPEDITO ARAUJO;eSF;CURRAIS NOVOS;4ª RS;Outubro;Diabetes;116;58;39;101;77;0;6950;125;55,6
2476495;UNIDADE BASICA DE SAUDE ANTONIA JUSTINO;CENTRO DE SAUDE/UNIDADE BASICA;108634;ESF TOTORO E ADJACENCIAS;eSF;CURRAIS NOVOS;4ª RS;Outubro;Diabetes;154;113;104;162;131;4;11600;174;66,67
7848625;UNIDADE BASICA DE SAUDE MARLENE RICARDO DO NASCIMENTO GOMES;CENTRO DE SAUDE/UNIDADE BASICA;1511270;ESF JK II;eSF;CURRAIS NOVOS;4ª RS;Outubro;Diabetes;160;90;35;146;54;0;8805;183;48,11
4180097;UNIDADE BASICA DE SAUDE FRANCISCO JOSEANE DE ARAUJO;CENTRO DE SAUDE/UNIDADE BASICA;2326566;ESF FCO JOSEANE DE ARAUJO;eSF;CURRAIS NOVOS;4ª RS;Outubro;Diabetes;96;72;88;107;65;3;7480;113;66,19
2476525;UNIDADE BASICA DE SAUDE DR SILVIO BEZERRA DE MELO;CENTRO DE SAUDE/UNIDADE BASICA;2489139;ESF SILVIO BEZERRA DE MELO II;eSF;CURRAIS NOVOS;4ª RS;Outubro;Diabetes;75;52;53;83;28;0;5155;90;57,28
7848633;UNIDADE BASICA DE SAUDE MANOEL SALUSTINO;CENTRO DE SAUDE/UNIDADE BASICA;1498819;ESF MANOEL SALUSTINO I;eSF;CURRAIS NOVOS;4ª RS;Outubro;Diabetes;203;158;155;195;162;88;16405;238;68,93
7848714;UNIDADE BASICA DE SAUDE RADIR PEREIRA;CENTRO DE SAUDE/UNIDADE BASICA;1498835;ESF RADIR PEREIRA;eSF;CURRAIS NOVOS;4ª RS;Outubro;Diabetes;86;57;49;76;77;2;6015;100;60,15
7848625;UNIDADE BASICA DE SAUDE MARLENE RICARDO DO NASCIMENTO GOMES;CENTRO DE SAUDE/UNIDADE BASICA;1498827;ESF JK I;eSF;CURRAIS NOVOS;4ª RS;Outubro;Diabetes;162;101;35;184;113;1;10670;195;54,72
4370597;UNIDADE BASICA DE SAUDE PREFEITO JOSE DANTAS;CENTRO DE SAUDE/UNIDADE BASICA;1498843;ESF PREFEITO JOSE DANTAS;eSF;CURRAIS NOVOS;4ª RS;Outubro;Diabetes;144;63;17;151;99;0;8585;170;50,5
2476584;UNIDADE BASICA DE SAUDE GERALDO RUFINO DE ARAUJO;CENTRO DE SAUDE/UNIDADE BASICA;108626;ESF POVOADO CRUZ;eSF;CURRAIS NOVOS;4ª RS;Outubro;Diabetes;65;65;45;85;62;5;5655;86;65,76
8015341;UNIDADE BASICA DE SAUDE JOANINHA PARTEIRA;CENTRO DE SAUDE/UNIDADE BASICA;108669;ESF JOANINHA PARTEIRA;eSF;CURRAIS NOVOS;4ª RS;Outubro;Diabetes;176;146;74;214;103;0;12645;229;55,22
2476525;UNIDADE BASICA DE SAUDE DR SILVIO BEZERRA DE MELO;CENTRO DE SAUDE/UNIDADE BASICA;108618;ESF DR SILVIO BEZERRA DE MELO;eSF;CURRAIS NOVOS;4ª RS;Outubro;Diabetes;151;106;113;159;30;0;9935;174;57,1
7848641;UNIDADE BASICA DE SAUDE PROFA BERNADETE XAVIER;CENTRO DE SAUDE/UNIDADE BASICA;1498797;ESF PROFA. BERNADETE XAVIER;eSF;CURRAIS NOVOS;4ª RS;Outubro;Diabetes;181;112;100;215;53;1;11910;228;52,24
4883624;UNIDADE BASICA DE SAUDE MANOEL SALUSTINO II;CENTRO DE SAUDE/UNIDADE BASICA;1498851;ESF MANOEL SALUSTINO II;eSF;CURRAIS NOVOS;4ª RS;Outubro;Diabetes;168;114;87;185;163;4;12580;191;65,86
2475499;USF LILITA FERNANDES DE MEDEIROS PSF I;CENTRO DE SAUDE/UNIDADE BASICA;108553;PSF I;eSF;CRUZETA;4ª RS;Outubro;Diabetes;212;209;209;265;188;11;18795;278;67,61
2475480;USF GERALDINA SILVA DE GOES PSF II;CENTRO DE SAUDE/UNIDADE BASICA;108545;PSF II;eSF;CRUZETA;4ª RS;Outubro;Diabetes;280;259;193;263;285;109;23550;316;74,53
5169763;USF SEVERINA ADAUCIA DE MARIA PSF III;CENTRO DE SAUDE/UNIDADE BASICA;108588;PSF III;eSF;CRUZETA;4ª RS;Outubro;Diabetes;101;113;112;115;80;5;8970;124;72,34
2475499;USF LILITA FERNANDES DE MEDEIROS PSF I;CENTRO DE SAUDE/UNIDADE BASICA;108553;PSF I;eSF;CRUZETA;4ª RS;Setembro;Diabetes;224;201;193;256;186;9;18435;271;68,03
2475480;USF GERALDINA SILVA DE GOES PSF II;CENTRO DE SAUDE/UNIDADE BASICA;108545;PSF II;eSF;CRUZETA;4ª RS;Setembro;Diabetes;293;272;188;267;285;96;23815;318;74,89
5169763;USF SEVERINA ADAUCIA DE MARIA PSF III;CENTRO DE SAUDE/UNIDADE BASICA;108588;PSF III;eSF;CRUZETA;4ª RS;Setembro;Diabetes;98;110;109;107;80;6;8675;122;71,11
2475251;JOSE ALBINO DE ASSIS;CENTRO DE SAUDE/UNIDADE BASICA;108464;POSTO DE SAUDE BAIXA VERDE;eSF;CERRO CORÁ;4ª RS;Setembro;Diabetes;62;55;26;73;21;1;4245;73;58,15
8015317;SEBASTIANA LEONCIO;CENTRO DE SAUDE/UNIDADE BASICA;108499;POSTO DE SAUDE SEBASTIANA LEON;eSF;CERRO CORÁ;4ª RS;Setembro;Diabetes;75;65;52;82;39;0;5480;83;66,02
2475235;MARTINS SOARES DO NASCIMENTO;CENTRO DE SAUDE/UNIDADE BASICA;108456;POSTO DE SAUDE IPUEIRAS;eSF;CERRO CORÁ;4ª RS;Setembro;Diabetes;107;94;38;142;59;0;7845;146;53,73
7260482;DR MARIANO COELHO;CENTRO DE SAUDE/UNIDADE BASICA;2432528;ESF DR MARIANO COELHO;eSF;CERRO CORÁ;4ª RS;Setembro;Diabetes;84;78;60;72;46;0;5880;99;59,39
7260482;DR MARIANO COELHO;CENTRO DE SAUDE/UNIDADE BASICA;1475304;DR MARIANO COELHO;eSF;CERRO CORÁ;4ª RS;Setembro;Diabetes;104;64;74;116;54;0;7280;116;62,76
5289726;LUIZ MAGALHAES DE BRITO JUNIOR;CENTRO DE SAUDE/UNIDADE BASICA;108480;POSTO DE SAUDE ASS. SANTA CLAR;eSF;CERRO CORÁ;4ª RS;Setembro;Diabetes;64;59;51;72;33;0;4865;80;60,81
3834301;POSTO DE SAUDE RIACHAO;POSTO DE SAUDE;117161;PSF II ZONA RURAL;eSF;TENENTE LAURENTINO CRUZ;4ª RS;Julho;Diabetes;79;75;86;18;54;0;5505;92;59,8
7365691;UNIDADE BASICA DE SAUDE JOSE VALERIO DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;1607219;PSF IV ZONA URBANO;eSF;TENENTE LAURENTINO CRUZ;4ª RS;Julho;Diabetes;99;86;101;52;88;0;7390;119;62,1
2409941;CENTRO DE SAUDE PADRE JOSE DANTAS CORTEZ;CENTRO DE SAUDE/UNIDADE BASICA;117153;PSF I ZONA URBANA;eSF;TENENTE LAURENTINO CRUZ;4ª RS;Julho;Diabetes;77;68;74;30;71;0;5555;92;60,4
2475251;JOSE ALBINO DE ASSIS;CENTRO DE SAUDE/UNIDADE BASICA;108464;POSTO DE SAUDE BAIXA VERDE;eSF;CERRO CORÁ;4ª RS;Outubro;Diabetes;64;56;30;73;20;1;4345;73;59,52
8015317;SEBASTIANA LEONCIO;CENTRO DE SAUDE/UNIDADE BASICA;108499;POSTO DE SAUDE SEBASTIANA LEON;eSF;CERRO CORÁ;4ª RS;Outubro;Diabetes;78;67;58;85;43;0;5780;86;67,21
2475235;MARTINS SOARES DO NASCIMENTO;CENTRO DE SAUDE/UNIDADE BASICA;108456;POSTO DE SAUDE IPUEIRAS;eSF;CERRO CORÁ;4ª RS;Outubro;Diabetes;105;95;39;143;58;1;7855;148;53,07
7260482;DR MARIANO COELHO;CENTRO DE SAUDE/UNIDADE BASICA;2432528;ESF DR MARIANO COELHO;eSF;CERRO CORÁ;4ª RS;Outubro;Diabetes;89;82;68;76;49;0;6285;103;61,02
7260482;DR MARIANO COELHO;CENTRO DE SAUDE/UNIDADE BASICA;1475304;DR MARIANO COELHO;eSF;CERRO CORÁ;4ª RS;Outubro;Diabetes;105;70;76;120;56;0;7530;122;61,72
5289726;LUIZ MAGALHAES DE BRITO JUNIOR;CENTRO DE SAUDE/UNIDADE BASICA;108480;POSTO DE SAUDE ASS. SANTA CLAR;eSF;CERRO CORÁ;4ª RS;Outubro;Diabetes;67;61;50;81;32;0;5105;82;62,26
2475332;UNID PSF I N S PERPETUO SOCORRO;CENTRO DE SAUDE/UNIDADE BASICA;108146;PSF I;eSF;CARNAÚBA DOS DANTAS;4ª RS;Outubro;Diabetes;150;148;117;177;105;6;12180;188;64,79
5618878;UNID PSF III AMARO FLORENCIO DANTAS;CENTRO DE SAUDE/UNIDADE BASICA;108162;PSF III;eSF;CARNAÚBA DOS DANTAS;4ª RS;Outubro;Diabetes;110;89;53;122;56;1;7625;129;59,11
5618851;UNID PSF II PARTEIRA ELITA DANTAS;CENTRO DE SAUDE/UNIDADE BASICA;108154;PSF II;eSF;CARNAÚBA DOS DANTAS;4ª RS;Outubro;Diabetes;178;136;148;77;97;20;11115;194;57,29
2475332;UNID PSF I N S PERPETUO SOCORRO;CENTRO DE SAUDE/UNIDADE BASICA;108146;PSF I;eSF;CARNAÚBA DOS DANTAS;4ª RS;Setembro;Diabetes;150;149;112;172;103;5;11975;186;64,38
5618878;UNID PSF III AMARO FLORENCIO DANTAS;CENTRO DE SAUDE/UNIDADE BASICA;108162;PSF III;eSF;CARNAÚBA DOS DANTAS;4ª RS;Setembro;Diabetes;108;89;37;117;55;0;7215;127;56,81
5618851;UNID PSF II PARTEIRA ELITA DANTAS;CENTRO DE SAUDE/UNIDADE BASICA;108154;PSF II;eSF;CARNAÚBA DOS DANTAS;4ª RS;Setembro;Diabetes;170;129;140;73;91;0;10260;186;55,16
2665638;UNIDADE DE SAUDE DA FAMILIA XIII NOVA DESCOBERTA;CENTRO DE SAUDE/UNIDADE BASICA;107751;USF XIII - NOVA DESCOBERTA;eSF;CAICÓ;4ª RS;Setembro;Diabetes;59;51;51;59;42;0;4520;79;57,22
